,user_active_degree,is_lowactive_period,is_live_streamer
365,7,11,19
366,6,11,19
367,7,11,20
368,6,10,19
369,6,10,19
370,0,10,19
371,6,11,19
372,4,11,19
373,0,10,19
374,5,11,20
375,6,11,19
376,0,11,19
377,0,11,20
378,6,12,18
379,0,11,19
380,6,10,19
381,5,11,20
382,4,10,19
383,6,11,20
384,4,12,18
385,0,11,19
386,6,11,18
387,7,12,18
388,0,12,19
389,0,11,20
390,6,11,19
391,2,12,20
392,2,11,19
393,1,11,18
394,1,12,18
395,7,11,19
396,6,10,19
397,0,10,19
398,6,10,19
399,0,10,19
400,5,12,20
401,2,11,20
402,1,11,19
403,0,11,19
404,5,12,20
405,6,11,19
406,5,10,19
407,5,10,19
408,1,10,19
409,7,12,18
410,5,11,19
411,6,11,19
412,4,12,18
413,0,11,19
414,4,12,18
415,7,11,20
416,2,12,18
417,0,10,19
418,5,11,19
419,6,11,19
420,0,11,19
421,6,11,19
422,4,11,18
423,2,12,20
424,0,10,19
425,1,11,20
426,6,11,20
427,1,11,19
428,5,12,19
429,0,10,19
430,0,10,19
431,0,10,19
432,6,11,19
433,2,12,18
434,4,12,20
435,0,10,19
436,5,11,19
437,7,11,19
438,0,10,19
439,4,11,20
440,0,11,20
441,6,10,19
442,4,11,19
443,4,12,20
444,4,11,20
445,2,11,19
446,7,11,18
447,7,11,19
448,6,11,19
449,7,11,19
450,0,10,19
451,5,10,19
452,6,11,19
453,7,11,20
454,6,12,18
455,5,11,19
456,0,11,19
457,5,11,19
458,5,11,20
459,7,12,20
460,6,11,19
461,0,10,19
462,6,10,19
463,6,11,19
464,0,10,19
465,4,12,19
466,0,11,19
467,6,11,20
468,0,10,19
469,6,10,19
470,7,11,20
471,6,12,19
472,5,11,20
473,6,10,19
474,6,11,19
475,4,11,20
476,0,10,19
477,0,10,19
478,0,10,19
479,6,11,19
480,6,10,19
481,4,11,19
482,4,11,20
483,4,11,20
484,2,11,19
485,5,11,18
486,6,10,19
487,0,11,19
488,0,11,19
489,4,12,20
490,0,10,19
491,0,10,19
492,6,10,19
493,5,11,20
494,7,11,18
495,7,12,18
496,1,11,20
497,1,11,18
498,0,11,20
499,6,11,19
500,4,11,19
501,0,10,19
502,0,11,19
503,6,11,20
504,0,11,19
505,0,10,19
506,5,10,19
507,0,10,19
508,2,11,19
509,0,11,19
510,7,12,20
511,4,11,20
512,0,11,19
513,0,10,19
514,6,10,19
515,0,11,19
516,0,10,19
517,6,11,19
518,1,12,20
519,5,11,19
520,0,10,19
521,6,11,19
522,6,11,19
523,4,11,19
524,6,10,19
525,2,11,20
526,1,11,20
527,0,10,19
528,7,11,19
529,6,11,19
530,5,11,19
531,0,11,19
532,6,12,20
533,2,12,20
534,0,12,19
535,6,10,19
536,6,10,19
537,7,11,20
538,0,10,19
539,0,12,19
540,1,12,18
541,0,10,19
542,6,10,19
543,0,10,19
544,0,11,20
545,2,11,20
546,4,11,19
547,0,10,19
548,6,11,19
549,0,10,19
550,0,11,19
551,1,11,20
552,5,11,19
553,7,12,18
554,6,11,19
555,6,10,19
556,7,12,20
557,0,10,19
558,0,11,19
559,0,10,19
560,0,10,19
561,6,11,19
562,0,11,20
563,7,11,18
564,4,11,20
565,0,10,19
566,0,10,19
567,4,12,15
568,4,11,20
569,4,11,19
570,0,10,19
571,5,12,18
572,6,11,19
573,0,11,19
574,6,11,20
575,7,11,20
576,4,11,20
577,1,11,19
578,6,11,20
579,0,10,19
580,7,11,19
581,5,11,19
582,6,12,20
583,6,12,18
584,0,10,19
585,0,10,19
586,4,10,19
587,0,11,19
588,2,11,20
589,0,10,19
590,0,11,19
591,0,10,19
592,2,11,20
593,1,10,19
594,7,11,19
595,0,11,19
596,0,10,19
597,6,10,19
598,5,11,20
599,6,11,20
600,6,10,19
601,5,11,20
602,6,10,19
603,5,11,19
604,6,11,19
605,6,11,19
606,2,11,18
607,2,11,19
608,2,11,20
609,2,11,20
610,0,10,19
611,6,11,20
612,0,11,19
613,7,12,18
614,5,12,18
615,7,11,20
616,0,10,19
617,6,10,19
618,7,12,20
619,0,11,19
620,2,13,15
621,7,11,20
622,1,11,20
623,6,12,18
624,7,12,18
625,5,12,20
626,5,11,20
627,5,11,19
628,7,11,20
629,6,10,19
630,0,11,20
631,7,12,18
632,6,10,19
633,0,10,19
634,6,10,19
635,1,12,20
636,3,10,19
637,6,10,19
638,6,10,19
639,0,11,19
640,5,11,20
641,4,10,19
642,0,11,19
643,4,11,19
644,0,10,19
645,0,10,19
646,0,10,19
647,0,10,19
648,0,10,19
649,6,11,19
650,6,10,19
651,0,11,19
652,1,11,19
653,7,10,19
654,7,11,20
655,6,10,19
656,6,10,19
657,5,12,19
658,4,11,20
659,5,10,19
660,5,11,20
661,7,12,20
662,0,10,19
663,6,11,19
664,6,11,19
665,7,11,20
666,0,11,19
667,7,12,20
668,0,11,19
669,0,10,19
670,1,11,19
671,5,11,19
672,7,11,20
673,0,11,19
674,7,11,19
675,1,11,20
676,7,12,18
677,1,11,20
678,6,11,20
679,0,10,19
680,6,10,19
681,0,10,19
682,6,11,19
683,0,11,19
684,0,11,19
685,1,11,19
686,0,11,19
687,0,10,19
688,0,11,20
689,0,10,19
690,0,10,19
691,0,11,19
692,7,12,20
693,7,12,20
694,1,12,20
695,0,11,19
696,7,12,18
697,4,12,18
698,6,11,19
699,5,11,20
700,7,13,18
701,7,12,20
702,2,10,19
703,6,11,19
704,4,11,20
705,6,11,20
706,0,10,19
707,0,10,19
708,2,11,20
709,5,12,19
710,6,11,20
711,2,12,20
712,5,11,20
713,4,11,19
714,1,11,20
715,5,10,19
716,7,11,20
717,5,11,19
718,1,11,20
719,1,12,19
720,0,12,20
721,4,11,20
722,6,11,19
723,5,11,18
724,0,10,19
725,2,11,20
726,6,10,19
727,0,11,19
728,6,10,19
729,0,10,19
730,4,11,20
731,0,11,19
732,2,12,18
733,7,12,18
734,5,11,20
735,0,10,19
736,0,11,20
737,2,11,20
738,5,11,19
739,0,10,19
740,7,13,15
741,2,11,20
742,0,10,19
743,7,12,17
744,0,10,19
745,4,12,18
746,5,11,19
747,5,11,19
748,0,11,20
749,0,10,19
750,1,11,20
751,7,11,20
752,6,11,20
753,7,11,20
754,2,11,19
755,7,12,18
756,5,11,19
757,6,11,19
758,6,11,20
759,0,10,19
760,6,11,19
761,1,11,20
762,0,10,19
763,0,11,19
764,6,11,20
765,6,12,20
766,7,12,18
767,5,11,19
768,7,12,20
769,6,11,20
770,2,11,18
771,6,11,19
772,5,11,20
773,5,10,19
774,0,10,19
775,2,12,18
776,2,11,20
777,4,11,19
778,7,12,19
779,4,12,20
780,6,10,19
781,0,10,19
782,7,12,18
783,0,11,19
784,6,10,19
785,6,10,19
786,6,11,20
787,0,10,19
788,0,11,19
789,6,11,19
790,6,10,19
791,6,11,19
792,5,11,19
793,1,12,18
794,0,10,19
795,0,10,19
796,4,11,18
797,4,12,19
798,0,11,19
799,0,10,19
800,4,11,19
801,2,11,18
802,6,12,18
803,7,11,20
804,5,11,20
805,7,8,16
806,7,12,17
807,7,11,20
808,2,11,18
809,5,12,18
810,5,11,18
811,6,11,19
812,6,10,19
813,0,10,19
814,0,10,19
815,6,10,19
816,0,11,19
817,7,11,20
818,2,11,20
819,6,11,20
820,6,11,19
821,5,11,18
822,7,11,20
823,7,11,18
824,0,10,19
825,7,12,18
826,5,11,19
827,0,11,19
828,6,11,19
829,0,10,19
830,5,10,19
831,4,11,20
832,6,11,20
833,6,11,20
834,7,12,18
835,6,10,19
836,0,10,19
837,5,11,20
838,0,11,19
839,6,11,20
840,0,10,19
841,5,12,20
842,7,12,18
843,0,11,20
844,0,10,19
845,0,11,20
846,6,11,19
847,0,10,19
848,6,12,19
849,6,11,19
850,7,12,18
851,2,11,20
852,2,12,20
853,0,10,19
854,0,10,19
855,5,12,20
856,6,11,19
857,0,11,20
858,6,11,19
859,0,11,19
860,1,11,19
861,6,12,18
862,6,11,20
863,4,11,20
864,6,10,19
865,0,11,19
866,7,11,20
867,5,11,20
868,6,11,19
869,0,10,19
870,6,12,20
871,6,11,20
872,0,10,19
873,7,12,20
874,6,11,19
875,5,11,20
876,4,12,20
877,6,11,19
878,0,10,19
879,7,12,20
880,5,11,19
881,6,12,19
882,6,11,19
883,4,11,20
884,0,10,19
885,4,11,20
886,2,11,19
887,6,10,19
888,6,12,20
889,2,11,20
890,6,11,19
891,6,11,19
892,5,11,20
893,0,10,19
894,0,10,19
895,6,10,19
896,6,10,19
897,7,12,20
898,6,11,19
899,0,11,19
900,6,11,19
901,0,11,20
902,7,12,18
903,4,11,20
904,5,11,19
905,6,10,19
906,6,11,19
907,4,10,19
908,0,11,19
909,6,11,19
910,1,12,18
911,6,11,20
912,6,11,20
913,2,10,19
914,0,11,19
915,7,11,20
916,5,11,19
917,7,12,20
918,0,11,19
919,6,11,19
920,1,12,19
921,6,11,19
922,0,10,19
923,6,11,19
924,5,10,19
925,1,11,20
926,1,11,19
927,0,10,19
928,0,10,19
929,6,10,19
930,6,11,19
931,4,12,18
932,0,10,19
933,6,11,19
934,7,12,20
935,0,12,20
936,2,8,16
937,0,11,19
938,5,11,20
939,6,11,20
940,0,11,20
941,0,11,19
942,6,11,19
943,6,10,19
944,6,11,19
945,7,12,20
946,6,11,20
947,0,11,19
948,5,10,19
949,5,10,19
950,6,12,19
951,0,10,19
952,4,11,19
953,5,11,20
954,0,11,19
955,5,11,19
956,6,11,19
957,5,11,20
958,5,11,19
959,6,10,19
960,6,11,20
961,0,10,19
962,6,11,18
963,1,12,18
964,4,11,19
965,6,10,19
966,1,11,20
967,4,11,20
968,4,11,20
969,5,11,19
970,0,11,19
971,6,10,19
972,0,10,19
973,1,11,20
974,5,12,18
975,6,10,19
976,0,10,19
977,0,10,19
978,7,11,20
979,1,11,19
980,7,11,20
981,0,11,19
982,5,12,20
983,6,11,19
984,7,12,18
985,0,11,19
986,0,10,19
987,2,11,20
988,2,12,19
989,0,10,19
990,6,11,19
991,6,12,18
992,0,10,19
993,0,10,19
994,7,11,19
995,0,10,19
996,0,11,19
997,5,11,20
998,6,11,19
999,0,11,19
1000,2,11,20
1001,0,10,19
1002,5,11,19
1003,0,12,20
1004,6,12,20
1005,6,11,19
1006,7,12,20
1007,2,11,18
1008,7,11,20
1009,0,10,19
1010,6,11,19
1011,7,11,20
1012,7,11,20
1013,5,11,20
1014,7,11,20
1015,0,11,19
1016,6,10,19
1017,2,12,17
1018,5,11,20
1019,6,11,20
1020,2,11,19
1021,6,11,20
1022,0,11,19
1023,6,11,19
1024,1,11,20
1025,2,11,20
1026,6,11,19
1027,7,11,18
1028,2,11,20
1029,5,12,18
1030,6,10,19
1031,4,11,20
1032,0,10,19
1033,0,10,19
1034,4,11,20
1035,4,11,19
1036,0,10,19
1037,0,10,19
1038,4,11,20
1039,1,11,19
1040,6,10,19
1041,6,10,19
1042,0,10,19
1043,0,10,19
1044,6,11,19
1045,6,11,19
1046,0,10,19
1047,0,11,19
1048,1,11,20
1049,6,12,18
1050,2,11,19
1051,1,11,20
1052,7,12,18
1053,6,11,19
1054,0,12,19
1055,4,12,20
1056,0,10,19
1057,6,11,19
1058,6,11,19
1059,6,11,19
1060,2,11,20
1061,0,10,19
1062,5,11,20
1063,5,11,19
1064,0,10,19
1065,6,10,19
1066,6,11,19
1067,6,11,19
1068,1,12,17
1069,4,10,19
1070,6,10,19
1071,6,11,19
1072,6,10,19
1073,2,11,20
1074,6,11,20
1075,2,12,18
1076,0,11,20
1077,2,11,19
1078,5,11,20
1079,6,11,19
1080,5,11,19
1081,6,12,18
1082,6,10,19
1083,2,11,18
1084,0,11,20
1085,2,12,20
1086,1,11,19
1087,7,11,19
1088,0,10,19
1089,7,12,20
1090,6,11,20
1091,0,11,19
1092,1,12,20
1093,0,10,19
1094,0,10,19
1095,7,11,19
1096,7,12,20
1097,1,10,19
1098,0,10,19
1099,6,11,19
1100,7,13,16
1101,6,11,19
1102,5,12,18
1103,5,11,19
1104,0,11,19
1105,6,11,19
1106,4,11,19
1107,6,11,20
1108,0,10,19
1109,6,11,20
1110,0,10,19
1111,6,11,19
1112,6,11,19
1113,6,11,20
1114,6,11,20
1115,4,12,20
1116,0,12,19
1117,6,11,19
1118,0,11,19
1119,6,10,19
1120,0,10,19
1121,6,10,19
1122,2,12,18
1123,1,12,18
1124,6,10,19
1125,6,10,19
1126,4,11,20
1127,0,10,19
1128,5,11,20
1129,0,11,19
1130,6,11,20
1131,7,12,18
1132,6,11,19
1133,0,10,19
1134,7,12,18
1135,6,11,19
1136,4,11,19
1137,6,10,19
1138,0,10,19
1139,0,10,19
1140,7,11,20
1141,7,12,18
1142,7,12,17
1143,6,11,20
1144,5,11,19
1145,0,10,19
1146,5,11,19
1147,7,11,19
1148,5,11,20
1149,6,11,20
1150,7,11,18
1151,0,10,19
1152,5,11,18
1153,7,12,20
1154,6,11,19
1155,0,12,18
1156,7,11,20
1157,6,11,20
1158,5,11,20
1159,0,10,19
1160,6,11,20
1161,0,10,19
1162,6,11,19
1163,0,11,19
1164,0,10,19
1165,7,11,20
1166,5,11,20
1167,0,10,19
1168,0,10,19
1169,7,12,18
1170,2,12,18
1171,7,11,18
1172,7,12,18
1173,0,10,19
1174,6,11,19
1175,0,11,19
1176,6,11,19
1177,5,10,19
1178,0,11,19
1179,0,11,19
1180,0,11,19
1181,4,11,20
1182,0,10,19
1183,6,10,19
1184,0,11,20
1185,5,11,18
1186,0,11,19
1187,0,11,19
1188,6,10,19
1189,0,10,19
1190,5,10,19
1191,0,10,19
1192,5,11,19
1193,6,10,19
1194,2,12,18
1195,6,11,19
1196,0,10,19
1197,2,11,19
1198,7,12,20
1199,0,11,19
1200,7,12,18
1201,6,11,19
1202,1,12,20
1203,7,11,20
1204,0,10,19
1205,6,10,19
1206,7,11,18
1207,6,11,20
1208,0,12,19
1209,6,11,19
1210,5,11,19
1211,7,12,18
1212,5,12,18
1213,6,11,19
1214,4,11,20
1215,0,11,19
1216,6,11,19
1217,7,12,18
1218,2,13,21
1219,1,10,19
1220,5,10,19
1221,7,11,20
1222,6,11,20
1223,6,12,18
1224,4,11,19
1225,7,11,20
1226,0,10,19
1227,4,11,20
1228,0,10,19
1229,7,11,20
1230,2,11,20
1231,2,11,20
1232,0,10,19
1233,0,10,19
1234,1,11,18
1235,6,10,19
1236,1,10,19
1237,5,11,20
1238,6,11,19
1239,6,11,19
1240,7,11,20
1241,2,11,20
1242,2,11,20
1243,0,12,19
1244,0,10,19
1245,5,12,18
1246,7,12,20
1247,0,10,19
1248,0,11,19
1249,6,10,19
1250,5,11,20
1251,0,10,19
1252,5,10,19
1253,5,12,18
1254,0,11,19
1255,5,10,19
1256,4,11,19
1257,1,10,19
1258,6,11,19
1259,7,11,20
1260,5,11,20
1261,0,10,19
1262,6,10,19
1263,6,11,19
1264,6,11,19
1265,6,11,19
1266,6,11,19
1267,5,12,18
1268,7,12,17
1269,2,11,20
1270,5,10,19
1271,0,10,19
1272,0,11,19
1273,2,12,18
1274,7,11,20
1275,6,10,19
1276,7,10,19
1277,0,10,19
1278,0,11,19
1279,2,11,20
1280,7,12,17
1281,5,11,20
1282,6,11,19
1283,4,11,20
1284,5,11,19
1285,6,11,19
1286,7,12,20
1287,1,11,19
1288,0,10,19
1289,6,11,20
1290,1,12,20
1291,6,12,19
1292,2,12,20
1293,5,10,19
1294,0,10,19
1295,4,12,18
1296,1,11,19
1297,6,11,19
1298,1,12,18
1299,0,11,19
1300,0,10,19
1301,5,11,19
1302,1,11,20
1303,6,10,19
1304,5,12,20
1305,5,11,19
1306,0,11,19
1307,7,11,20
1308,6,10,19
1309,6,10,19
1310,0,10,19
1311,7,12,18
1312,5,11,20
1313,6,10,19
1314,6,11,20
1315,6,11,20
1316,0,11,19
1317,2,11,20
1318,0,11,19
1319,6,11,19
1320,5,11,20
1321,2,12,18
1322,6,10,19
1323,7,12,18
1324,6,10,19
1325,1,11,20
1326,2,10,19
1327,6,11,19
1328,0,10,19
1329,0,11,20
1330,7,12,15
1331,4,11,19
1332,5,11,20
1333,5,11,19
1334,6,10,19
1335,0,10,19
1336,5,12,18
1337,6,10,19
1338,2,12,20
1339,5,10,19
1340,7,11,19
1341,6,11,20
1342,4,11,20
1343,5,11,20
1344,2,12,19
1345,5,11,19
1346,4,11,20
1347,1,11,20
1348,5,11,19
1349,0,10,19
1350,4,12,20
1351,5,12,18
1352,6,10,19
1353,5,11,19
1354,0,10,19
1355,0,10,19
1356,7,11,20
1357,6,11,20
1358,6,10,19
1359,7,11,20
1360,6,11,19
1361,6,11,19
1362,6,11,18
1363,0,10,19
1364,5,11,20
1365,7,11,20
1366,0,10,19
1367,5,12,18
1368,0,10,19
1369,0,11,19
1370,6,10,19
1371,6,10,19
1372,0,10,19
1373,6,10,19
1374,6,11,20
1375,0,11,19
1376,1,11,19
1377,4,10,19
1378,7,12,18
1379,1,11,19
1380,3,10,19
1381,2,11,19
1382,2,12,19
1383,6,11,20
1384,6,10,19
1385,6,11,18
1386,4,11,19
1387,6,11,20
1388,4,10,19
1389,5,11,19
1390,6,11,19
1391,0,10,19
1392,5,10,19
1393,0,11,19
1394,5,12,18
1395,6,10,19
1396,0,10,19
1397,6,10,19
1398,1,11,20
1399,6,12,18
1400,6,11,20
1401,2,11,20
1402,7,11,20
1403,5,11,20
1404,6,10,19
1405,6,11,20
1406,7,10,19
1407,4,12,18
1408,4,10,19
1409,5,11,19
1410,6,11,19
1411,7,11,19
1412,5,11,20
1413,5,11,19
1414,6,10,19
1415,6,10,19
1416,0,11,19
1417,5,11,20
1418,6,11,19
1419,6,11,20
1420,5,11,20
1421,7,13,17
1422,7,11,20
1423,4,10,19
1424,1,11,19
1425,0,11,20
1426,2,11,19
1427,2,10,19
1428,0,10,19
1429,7,12,18
1430,0,11,19
1431,0,10,19
1432,6,11,19
1433,1,12,20
1434,6,11,19
1435,2,11,20
1436,2,11,19
1437,5,12,20
1438,0,10,19
1439,1,11,19
1440,7,11,20
1441,0,10,19
1442,7,11,20
1443,0,11,19
1444,2,11,19
1445,0,10,19
1446,6,10,19
1447,1,11,20
1448,6,11,19
1449,4,10,19
1450,0,11,19
1451,6,10,19
1452,0,10,19
1453,5,12,18
1454,0,10,19
1455,4,10,19
1456,6,10,19
1457,6,10,19
1458,0,10,19
1459,0,10,19
1460,2,11,20
1461,0,11,19
1462,5,10,19
1463,4,11,20
1464,5,11,20
1465,0,11,20
1466,7,12,18
1467,6,11,20
1468,6,11,20
1469,4,12,20
1470,0,11,19
1471,6,10,19
1472,0,10,19
1473,5,11,20
1474,0,11,19
1475,5,10,19
1476,5,11,19
1477,0,10,19
1478,0,11,19
1479,6,11,19
1480,6,11,19
1481,0,11,19
1482,0,10,19
1483,7,12,17
1484,4,11,20
1485,0,10,19
1486,1,11,18
1487,4,11,20
1488,6,11,19
1489,4,11,20
1490,0,11,19
1491,0,10,19
1492,6,11,20
1493,0,10,19
1494,5,11,19
1495,2,10,19
1496,6,10,19
1497,0,11,19
1498,2,13,18
1499,7,11,19
1500,5,12,20
1501,2,10,19
1502,6,11,20
1503,6,11,20
1504,2,11,20
1505,5,11,20
1506,2,11,20
1507,2,11,19
1508,0,10,19
1509,6,11,20
1510,5,11,20
1511,2,12,18
1512,0,10,19
1513,7,11,20
1514,0,10,19
1515,6,11,20
1516,6,10,19
1517,0,11,19
1518,0,11,19
1519,6,11,19
1520,5,11,20
1521,6,12,20
1522,5,11,20
1523,3,11,19
1524,6,10,19
1525,6,11,19
1526,1,11,20
1527,5,11,20
1528,6,11,20
1529,6,11,19
1530,6,10,19
1531,6,11,19
1532,6,11,18
1533,0,11,19
1534,0,11,19
1535,6,11,20
1536,6,11,20
1537,1,12,17
1538,0,11,19
1539,0,10,19
1540,7,11,20
1541,0,10,19
1542,6,10,19
1543,7,12,20
1544,0,10,19
1545,4,11,20
1546,0,10,19
1547,0,11,20
1548,6,12,19
1549,6,11,20
1550,7,10,19
1551,6,10,19
1552,2,12,20
1553,5,12,19
1554,6,11,20
1555,6,11,19
1556,2,11,20
1557,0,10,19
1558,0,11,19
1559,6,10,19
1560,5,11,19
1561,7,12,17
1562,7,12,18
1563,0,12,19
1564,6,11,20
1565,0,10,19
1566,6,10,19
1567,0,11,19
1568,7,11,20
1569,0,11,19
1570,6,10,19
1571,4,11,20
1572,0,11,19
1573,6,10,19
1574,0,10,19
1575,0,10,19
1576,6,12,20
1577,5,10,19
1578,4,11,20
1579,0,11,20
1580,2,11,20
1581,6,12,19
1582,5,11,20
1583,6,11,20
1584,0,11,19
1585,4,11,20
1586,0,11,19
1587,0,11,19
1588,6,11,19
1589,5,11,20
1590,0,10,19
1591,0,11,19
1592,0,10,19
1593,6,10,19
1594,7,11,20
1595,7,12,20
1596,5,10,19
1597,0,11,20
1598,0,11,18
1599,0,11,19
1600,6,11,19
1601,7,12,20
1602,0,10,19
1603,0,11,19
1604,7,12,18
1605,6,12,18
1606,7,11,19
1607,7,10,19
1608,5,12,19
1609,7,11,18
1610,0,10,19
1611,6,11,19
1612,6,11,20
1613,2,12,18
1614,0,11,19
1615,0,11,19
1616,6,12,18
1617,0,11,19
1618,2,11,18
1619,0,10,19
1620,7,12,18
1621,4,12,18
1622,0,10,19
1623,6,10,19
1624,5,11,20
1625,6,10,19
1626,2,11,20
1627,0,11,20
1628,6,11,19
1629,4,12,20
1630,6,10,19
1631,6,12,20
1632,0,10,19
1633,6,11,19
1634,7,11,20
1635,6,12,19
1636,0,10,19
1637,0,10,19
1638,0,10,19
1639,7,11,19
1640,1,11,20
1641,0,11,19
1642,1,10,19
1643,6,11,19
1644,0,11,19
1645,5,12,17
1646,6,11,19
1647,5,11,19
1648,7,13,17
1649,0,11,19
1650,0,10,19
1651,5,10,19
1652,2,12,18
1653,0,10,19
1654,1,10,19
1655,7,12,18
1656,0,10,19
1657,0,11,19
1658,2,11,20
1659,2,12,18
1660,6,10,19
